Geolocation,Commodity,2010 January,2010 February,2010 March,2010 April,2010 May,2010 June,2010 July,2010 August,2010 September,2010 October,2010 November,2010 December,2011 January,2011 February,2011 March,2011 April,2011 May,2011 June,2011 July,2011 August,2011 September,2011 October,2011 November,2011 December,2012 January,2012 February,2012 March,2012 April,2012 May,2012 June,2012 July,2012 August,2012 September,2012 October,2012 November,2012 December,2013 January,2013 February,2013 March,2013 April,2013 May,2013 June,2013 July,2013 August,2013 September,2013 October,2013 November,2013 December,2014 January,2014 February,2014 March,2014 April,2014 May,2014 June,2014 July,2014 August,2014 September,2014 October,2014 November,2014 December,2015 January,2015 February,2015 March,2015 April,2015 May,2015 June,2015 July,2015 August,2015 September,2015 October,2015 November,2015 December,2016 January,2016 February,2016 March,2016 April,2016 May,2016 June,2016 July,2016 August,2016 September,2016 October,2016 November,2016 December,2017 January,2017 February,2017 March,2017 April,2017 May,2017 June,2017 July,2017 August,2017 September,2017 October,2017 November,2017 December,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2022 January,2022 February,2022 March,2022 April,2022 May,2022 June,2022 July,2022 August,2022 September,2022 October,2022 November,2022 December
..REGION X (NORTHERN MINDANAO),Talakitok [Cavalla],..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,176.67,..,..,..,..,..,..,..,..,..,..,160,..,..,..,..,..,..,150,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION X (NORTHERN MINDANAO),Tambakol [Yellowfin tuna],56.46,52.98,51.18,49.13,51.85,55.08,59.29,54.25,45.82,53.67,65.71,74.57,83.95,87.97,87.29,85.95,91.78,92.5,91.04,94.4,91,93.1,93.5,98.1,100,114.29,105,99.44,94.78,93.94,90.5,97.55,95.39,99,103.1,109.36,110.69,108.53,112.86,110.65,109.29,100.07,103.44,102.5,103.8,104.35,109.13,108.37,113.15,108.72,101.82,109.71,109.85,99.74,104.32,105.33,108.78,108.54,110,112.61,120.2,113.85,111.5,98.34,90.37,103.43,111.39,109.38,107.94,114.5,115.31,110.04,106.62,107.12,108.66,97.77,105.46,103.73,102.46,115.45,104.79,113.37,108.53,113.2,119.33,112.02,108,114.98,111.86,122.15,120,122.52,..,130.15,125.98,133.66,..,132.44,130.85,128.23,123.74,..,134.22,134.22,139.32,139.64,138.46,142.68,149.31,148.08,132.58,125.97,129.7,139.95,167.34,184.35,185.73,160.51,174.67,184.86,214.58,..,157.38,166.46,166.5,164.15,151.3,..,162.14,164.33,166.1,182.27,191.71,208.15,194.11,213.72,174.52,166.91,179.14,199.72,191.25,190.22,189.11,213.27,214.49,199.93,246.27,248.95,210.58,196.23,202.74,206.55,203.77,203.92,180.8,217.05
..REGION X (NORTHERN MINDANAO),Tamban [Indian sardines],37,29.78,22.97,26.5,25.42,21.93,22.32,21.44,24.6,24.83,24.93,24.24,38.65,38.44,31.82,35.56,28.22,37.79,35.12,32.18,34.44,36.44,37.92,44.63,34,32.14,28.94,26.23,29.68,30.43,34.27,34.88,33.13,37.56,37.54,40,41.91,32,27.26,22.73,26,31.44,29.96,30.4,23.88,27.23,28.87,29.18,36.67,31.6,25.92,24.5,24.29,22.31,27.77,30.38,34.9,34.54,31.44,38.71,41.3,27.17,29.08,24,21.78,22.62,29.5,29.4,30,30.44,37.67,30.33,27,24.5,25.17,22.6,21.77,23.67,22.38,22.54,23.92,23.6,28.22,28.27,30.9,31.71,30,35,29.33,35.17,35.8,36.23,..,39.38,40.95,45.52,..,38.6,33.22,31.8,30.67,..,39.04,39.04,48.57,57.31,55.59,59.17,62.5,50.63,46.15,45,50.27,44.59,41.71,38.43,29.8,26.29,39.7,39.5,26,..,35.95,35.88,26.08,24.06,22,..,40.88,36.35,34.41,35.38,33.89,50.06,41.43,51.85,56.91,31.13,39.28,39.75,31,36.26,44.21,54,48,43.79,34.47,42.33,41.94,48.15,51.11,50.26,49.83,47.46,44.69,..
..REGION X (NORTHERN MINDANAO),Tanigue [Spanish mackerel],..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION X (NORTHERN MINDANAO),Tilapia,..,..,..,..,..,..,..,..,..,..,..,..,66.62,66.25,63,69.6,69.24,74.81,73.63,71.89,71.19,67.21,69.06,70.18,68.1,67.86,68.37,69.6,68.17,66.84,70.35,69.81,68.69,70.81,73.91,76.41,83.23,81.28,86.14,82.95,76.16,69,77.33,74.3,69.96,77.57,81.32,..,90.09,82.78,82.68,81.52,80.61,81.97,82.75,86.32,90.43,90.39,88.87,88.79,85.4,81.21,79.78,83.62,..,82.8,85.45,88.09,83.72,85.85,83.35,86.63,82.64,78.73,80.89,77.03,79.15,77.74,81,82.06,84,79.09,84.59,83.65,91.6,92.34,89.84,90,89,99.79,97.14,95.23,..,96.9,98.94,99.31,..,91.45,90.28,92.07,93.25,..,94.8,95.61,102.57,110.87,109.67,110.67,111.49,106.78,102.39,104.56,110.4,93.75,118.18,132.89,124.74,112.78,92.5,123.13,120,..,136,142.5,141,137.6,115.29,..,108.75,138.93,125.14,128.18,135.2,125.21,135.67,140.67,131.52,125.6,130,135,129.19,139.64,131.92,137.04,146.92,122.88,126.25,126.76,127.37,134.07,140,140,150.5,147.5,141.86,122.11
..REGION X (NORTHERN MINDANAO),Tulingan [Frigate tuna],64.15,69.97,57.67,57.6,54.73,60.08,66.55,61.95,53.89,55.48,67.31,67.25,80.63,85.16,84,89.62,88.52,81.78,90,86.39,78.21,83.75,85.43,94.62,96.28,89.87,88.6,95.42,94.03,89.67,90.8,91.71,80.6,91.94,99.7,105.39,105.93,104.19,98.03,98.55,85.87,88.88,91.13,93.89,80.9,84.55,89.5,93.33,95.58,89.38,85.41,89.21,87.26,84,92.42,94.42,96.93,95.36,99.28,100.35,107.73,100.78,92.18,83.62,79.79,92.23,..,100.66,89.74,96.65,99.14,96.03,96.88,95.64,84.08,77.03,85.66,84.97,85.66,94.63,90.71,94.95,101.83,102.83,109.53,99.4,93.74,101.29,97.2,104.94,103.65,107.18,..,117.18,114.97,123.22,..,121.92,117.88,116.66,109.45,..,131.59,131.59,145.34,144.69,140.23,141.52,150.79,146.44,126.35,116.97,121.41,117.65,111.71,132.85,118.93,124.46,151.39,146.41,143.85,..,125.43,132.08,124.45,127.33,113.73,..,123.85,146.71,128.59,149.46,150.38,166.5,157.5,158.06,144.35,147.65,144.69,137.48,126.15,121.96,127.5,166.5,166.2,131.8,130.19,135.32,150.73,167.18,124.46,129.93,115.38,110.6,119.11,151.07
..REGION X (NORTHERN MINDANAO),White Shrimp,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION XI (DAVAO REGION),Alumahan [Indian mackerel],89,83.33,84,81.92,77.5,86.25,77.22,80,87.5,74.77,72.62,90,80.5,82.5,90,94,80,88,83.85,88.1,77.81,84.44,87.92,..,110,128.57,120,111.11,90,100,99.67,111.5,98.57,95.71,110,116.25,110,103.18,91.67,105.83,95,104,106,102.31,101.54,112.5,110,115.71,117.14,111.33,104.4,103.33,120,115.45,118.75,116.67,117.27,114.17,118,115,116.25,125,115,114.55,109.33,118.75,121,119,119,121,115,117.86,131.67,123.75,115,126.67,116.25,128.33,118.75,125,116.36,120,114.44,118.33,125,130,118.75,115,136.54,130,130,130,124.17,135,146.25,153.33,154,136.67,136.36,83.57,146.67,..,141.67,155.56,160,..,156.25,166.67,174.44,184,151,155,160.67,152.5,151.33,161.25,149,160,165,..,..,168.33,164.55,163.75,163.33,165,164.29,162.5,160,155,165,170,167.5,..,168.33,173.13,173.64,187.73,181.25,178,180,172.5,..,195.71,190,175,184,185,..,..,..,..,..,..,..,..
..REGION XI (DAVAO REGION),Bangus [Milkfish],95.77,102.03,100.67,101.31,101.6,101.02,97.43,96.52,93.29,86.82,85.8,87.86,84.78,82.3,82.88,91.08,90.88,91.45,91.12,92.85,92.48,94.03,92.82,95.68,94.7,96.11,96.88,99.81,96.73,94.68,90.97,90.92,91.5,92.17,99.28,101.82,105.22,103.73,105.92,102.77,97.32,95.91,93.42,92.84,92.38,93.22,98.25,99.36,97.78,95.2,100.2,100.45,98.03,98.85,93.65,97.1,99.57,99.4,99.17,101.7,100.97,100,102,99.08,98.83,98.75,81.75,101.36,101.42,102.69,102.25,..,102.81,104,103.31,103,101.33,101.83,96.29,96.4,92.83,91.37,91.73,93.29,96.45,97.35,98.76,99.89,109.38,110.96,107.34,108.4,120.73,126.22,..,132.56,..,129.78,129.64,119.67,115.46,121.31,126.54,137.29,147.5,138.14,137.08,138.31,129.14,141.92,142.49,137.86,143.14,139.45,120.21,127.17,130.23,131.54,136,132.09,141.69,141.33,..,131.15,127.58,122.46,110.86,107.5,103.54,101.55,117.45,115.45,124.17,128.33,144.15,133.17,149.77,154.69,141.46,123.38,119.11,125.65,133.63,157.91,155.14,147.55,148,164.88,168.74,161.23,170.75,171.36,163.07,153.77,161.98,162.42
..REGION XI (DAVAO REGION),Bisugo [Threadfin bream],..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION XI (DAVAO REGION),"Crab, Alimasag [Blue crab]",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION XI (DAVAO REGION),"Dalagang-Bukid, bilog [Caesio]",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION XI (DAVAO REGION),"Dalagang-Bukid, lapad [Caesio]",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION XI (DAVAO REGION),Dilis [Anchovies],105.5,95,95.36,98.57,90.38,83.81,85.83,83,92.5,87.22,90.75,96.67,104.71,105.24,102.78,98.8,86.88,90,..,93.33,90,..,99.58,104.44,106.67,106,101.05,72.39,82.38,110,98,78.75,84.55,98.75,104.44,108,117.5,102.31,110,103.68,106.67,111,94.29,105.33,100.67,100,107,108.33,113.64,113.64,108,105.88,105.24,105,107.04,110,108.75,106.67,107.14,108.57,107.89,107.5,116.5,118.57,119,121.88,125.71,121.67,121.67,123.33,124.17,122.5,123.33,115.56,101.25,97.5,95.83,93.89,104.29,102.5,114,118,107.06,121.05,119.41,113.89,111,114,100.91,110.48,99.29,108.75,109.57,115.5,125,131.54,133.64,117.06,125.5,105.26,128,..,106.09,120.63,106.67,..,122.78,129.47,130,128.89,110,114,125,124.38,125,130,134.17,132.86,132.73,137.5,180.83,162.86,150,143.64,140,155.88,147.86,142,142.5,145.29,144.17,140.71,147.14,..,146.67,151.9,151.18,152.5,154.12,146.11,152.11,155.36,136.67,172.22,179.23,182.22,170,177,175.36,112.22,176.25,..,140,136.82,..,140
..REGION XI (DAVAO REGION),Espada [Hairtail],..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION XI (DAVAO REGION),Galunggong [Roundscad],77.86,70.65,68.52,68.39,66.8,65.8,62.67,57.51,59.78,63.22,70.48,71.41,83.9,80.99,79.83,87.4,79.62,79.38,81.05,76.95,72.26,71.26,75.13,82.67,99.27,102.91,102.93,99.17,85.55,87.24,88.79,90.35,81.39,94.84,103.16,101.44,105.44,101.46,94.95,95.09,81.95,83.25,87.76,94.44,96.52,97.71,117.57,109.94,111.23,104.02,99.29,101.05,100.83,98.26,102.55,105.74,104.17,100.14,100.87,105.56,107.1,116.14,113.9,101.48,97.42,104.88,98.48,107.93,102.12,115.48,102.14,99.63,115.18,112.86,102.37,94.1,87.85,90.76,89.3,100.37,90.92,92.61,103.18,107.4,105.6,105.18,97.72,102.13,115.05,113.46,102.12,118.19,108.33,118.55,138.93,132.57,141.48,129.79,117.87,102.78,118.52,114.68,127.16,129.98,144.81,149.83,140.57,148.02,158.83,150.27,132.11,122.26,142,144.16,144.91,155.81,140.79,125.17,152.17,155.86,177.68,170.86,155.16,156.54,157.62,156.98,128.14,119.09,125.39,152.95,155.87,148.97,148.03,..,154.17,154.75,155,158.57,158.68,152.96,154.43,153.03,148.08,156.34,160.51,164.73,165,151.56,174,155.44,166.29,..,154.66,149.26,..,148.95
..REGION XI (DAVAO REGION),Hasa-hasa [Indo-Pacific mackerel],..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION XI (DAVAO REGION),Kalaso [Lizard fish],..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION XI (DAVAO REGION),Lapu-lapu [Grouper],..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION XI (DAVAO REGION),"Lapu-lapu [Grouper], other than red species",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION XI (DAVAO REGION),Matang-baka [Big-eyed scad],103.06,101.76,99.84,99.44,103.89,97.98,103.68,92.55,93.27,94.89,102.6,102.58,108.72,110.63,102.51,107.7,96.94,95.73,102.42,98.54,96.05,93.17,98.08,118.08,124.72,135.26,127.65,128.98,128.39,128.65,128.14,129.39,120.61,124.79,122.04,135.4,137.46,139.97,138.7,132.94,120.86,113.86,117.42,117.93,127.39,131.29,142.93,130.79,139.11,128.46,125.96,121.53,116.86,121.65,136.28,131.28,135.08,123.71,135.63,135.5,135.69,139.89,131.87,126.42,128.93,134.94,125.04,144.48,130.45,140.56,133.79,130.37,151.17,149.88,140.5,134.17,132.78,131.78,127.02,136.28,127.99,120.66,130.75,133.39,140.84,130.69,119.97,119.77,135.96,139.02,129.89,144.07,141.16,160.88,157.14,169.53,189.64,160.47,149.06,127.48,145.06,150,155.67,173.3,173.38,168.71,172.07,177.38,168.52,170,152.69,147.08,162.68,165.48,166.86,161.48,163.2,164.83,160.33,185,196.3,176.36,170.71,171.6,169.35,164.38,158.13,155,157.41,167.14,161.15,173.71,153.64,..,175,176.67,177.5,174.38,189.82,170.56,185.65,175.97,185.71,194.53,180.15,186.57,193.45,186,190.83,182.73,183.14,..,204.66,242.66,..,197.37
..REGION XI (DAVAO REGION),Pusit [Squid],..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION XI (DAVAO REGION),Salay-salay [Crevalle],..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION XI (DAVAO REGION),Sapsap [Slipmouth],..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION XI (DAVAO REGION),"Shrimp, Suaje [Endeavor prawn]",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION XI (DAVAO REGION),"Shrimp, Sugpo [Tiger prawn]",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION XI (DAVAO REGION),Talakitok [Cavalla],..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION XI (DAVAO REGION),Tambakol [Yellowfin tuna],117.57,114.71,113.12,114.97,114.08,110.41,117.42,115.42,112.53,113.94,117.32,120,120.57,116.47,117.46,119.58,116.99,122.83,123.98,123.94,129.8,140.65,133.45,146.67,139.4,146.51,150.07,153.8,145.35,117.6,117.02,113.54,111.7,113.43,119.82,117.65,129.27,131.93,131.88,127.24,117.62,115.28,118.05,121.02,119.84,123.9,127.64,121.55,136.05,121.34,111.2,120.72,107.34,110.58,114.21,122.96,117.98,120.63,120.04,125.27,130.68,131.29,132.18,129.21,125.94,125.73,113.26,132.47,131.75,134.86,75.07,137.41,141.63,128.67,130.39,131.81,121.59,123.69,121.11,126.78,129.28,124.32,120.6,122.85,129.64,124.88,129.2,129.45,138.52,144.44,130.55,143.45,138.68,145.86,140.86,152.9,150.74,151.68,144.2,130.28,140.56,153.62,148.33,163.22,163.15,170.85,164.2,175.35,185.38,176.88,160.83,166.67,170.83,166.83,171.56,172.78,161.48,174.81,165.65,187,204.29,166.43,176.92,178.65,175.67,163.64,176.77,176.9,169.64,179.19,180.4,186.86,178.6,..,181.47,188.91,189.26,189.33,189.14,187.96,198,183.93,171.59,193.61,189.82,200.31,201.15,190.71,193.38,185.24,189.35,..,193.78,167.14,..,172.86
..REGION XI (DAVAO REGION),Tamban [Indian sardines],..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION XI (DAVAO REGION),Tanigue [Spanish mackerel],..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
